mean_velocity_left (m/s),mean_velocity_right (m/s),mean_cadence_left (Hz),mean_cadence_right (Hz),mean_stride_length_left (m),mean_stride_length_right (m),mean_stride_time_left (s),mean_swing_time_left (s),mean_stance_time_left (s),mean_stride_time_right (s),mean_swing_time_right (s),mean_stance_time_right (s),mean_double_support_time (s),mean_single_support_time_left (s),mean_single_support_time_right (s),mean_double_support_time (%),mean_single_support_time_left (%),mean_single_support_time_right (%),CoV_velocity_left (%),CoV_velocity_right (%),CoV_stride_length_left (%),CoV_stride_length_right (%),snr_id
0.774560945,0.773675581,0.989453069,1.010731447,0.776807396,0.787361519,1.069651573,0.336499444,0.682314983,1.037206921,0.331920967,0.674437639,0.357827975,0.316377886,0.313034873,34.03188939,31.59177527,32.7227359,4.439949326,5.883065887,4.060085513,4.999290745,901
0.764734453,0.743691574,0.966164769,0.983030024,0.758897348,0.799436212,1.002865221,0.326048179,0.679569596,1.077307671,0.336464272,0.662290286,0.364015521,0.323350236,0.332186134,32.08589834,31.17644397,32.57099549,4.74338376,6.278053447,3.81749931,4.984090125,901
0.729336628,0.760120731,0.967800791,1.001591699,0.788093898,0.757089335,1.0311969,0.32512664,0.678007984,1.039323112,0.347011618,0.703104044,0.346305325,0.332529723,0.333398324,36.17347081,32.29461638,32.07652659,4.403402289,5.936963195,3.959890161,5.318532215,901
0.761539632,0.800287383,0.983864748,0.968198681,0.78844117,0.822450441,1.020169967,0.344366139,0.637671354,1.045759786,0.33747957,0.677858754,0.356227205,0.315629851,0.32794212,35.31224338,34.87213029,31.64657307,4.458291958,6.110167589,3.975672376,5.111191072,901
0.751059147,0.788860794,0.978696335,0.999856034,0.767667192,0.785509727,1.009254185,0.314484886,0.698210156,1.028587851,0.336652203,0.679180646,0.340164984,0.331407672,0.326723564,33.69768036,32.7132845,32.8388214,4.954898816,6.278853945,3.874751582,5.029828315,902
0.719256836,0.776280142,0.977976485,1.029175667,0.777623792,0.797968034,1.020204106,0.317394277,0.715789279,1.043617472,0.344588421,0.665333858,0.370199517,0.321527619,0.335929603,37.86535174,31.62113814,31.58448979,4.625655468,6.109738946,3.59735416,5.058686657,902
0.738866216,0.787936091,0.958837959,1.011259236,0.766080984,0.785620619,1.046192169,0.316780635,0.696784639,1.060616798,0.320368174,0.687782989,0.358018962,0.343515683,0.317867469,32.97606527,33.61311402,32.70042113,4.65345429,6.321720567,3.730918527,5.091718469,902
0.769898436,0.760248751,1.013249592,0.990149266,0.758109912,0.804997135,0.991405282,0.336693345,0.716116751,0.995467375,0.346328756,0.692464528,0.364010355,0.354742649,0.327687439,33.76527857,31.75418682,31.26195468,4.593081357,6.32039962,3.877687905,5.211771709,902
0.763486038,0.810775535,0.971629493,1.034215826,0.793603596,0.775025752,0.988457571,0.333687494,0.687422643,1.042456059,0.341379329,0.682499897,0.346224582,0.320389826,0.325695573,36.00754796,33.20766979,30.70620296,4.63920635,6.331415023,3.699648624,5.075871868,903
0.764521077,0.750258955,0.983789561,0.991855002,0.802538378,0.812862629,0.979058533,0.319672287,0.702755239,1.036325921,0.341801527,0.763051729,0.36133352,0.347077624,0.339565632,35.72205504,32.51048386,33.29761046,4.464865344,6.176246542,3.760781426,5.061372771,903
0.816183965,0.733377856,0.990206605,0.949217269,0.772162504,0.813558567,1.023237019,0.318291588,0.677211108,1.041402721,0.329225312,0.688436027,0.355734948,0.329082117,0.35135026,35.69772326,30.25853263,32.55754287,4.485328855,6.447919573,3.713660554,5.021697927,903
0.774750363,0.797076206,0.953350842,0.974292109,0.772103637,0.779061539,1.075357643,0.332922831,0.665883845,1.048697858,0.358030136,0.705180346,0.339056615,0.330767378,0.342664539,33.82943092,33.51022497,33.31785978,4.436465036,6.220465692,3.337999232,4.838135734,903
0.757405639,0.747816088,1.00869061,0.952798848,0.772785409,0.794586071,1.065425378,0.314757758,0.716211595,1.020908215,0.326689276,0.693476619,0.357370741,0.329599512,0.330808934,34.27834279,33.07520784,33.17243107,4.899580168,5.926585423,4.162468742,4.650931369,904
0.759713133,0.790609975,0.982289284,0.9686385,0.777315902,0.782236029,1.003210632,0.337310255,0.699474454,0.999379501,0.345684742,0.690300068,0.363912327,0.341983196,0.321907671,34.03482289,33.90990898,33.10552241,4.603438567,6.264574973,4.031246976,4.925475475,904
0.775714501,0.772185606,0.972547209,1.002408841,0.7975056,0.808104854,1.061264902,0.329133816,0.706220762,1.011095201,0.339874004,0.681323821,0.356282999,0.341636089,0.322014374,37.72878203,31.60074916,30.74698662,4.820720688,6.432762617,3.930986864,5.171647437,904
0.762907953,0.755985843,0.978280746,0.967570111,0.800429986,0.789085689,0.995976,0.325755184,0.700635374,1.003334869,0.328297771,0.688994754,0.357859993,0.330538713,0.325452705,35.13808151,31.01853455,30.49714739,4.474887305,6.182075675,3.882937087,5.342569152,904
0.782825026,0.773170421,0.976428327,0.961187347,0.781019828,0.786281994,1.031155066,0.320763607,0.702844749,1.067524067,0.335502305,0.69223739,0.362604461,0.331603266,0.332336953,34.83246556,33.05434448,31.31728121,4.611807576,6.359519049,4.057860282,5.238426195,905
0.812486864,0.759013573,0.993841481,0.984450682,0.82415826,0.775993162,0.995540185,0.323011869,0.647966112,1.004497414,0.328934832,0.687080389,0.358891524,0.354534999,0.339530197,34.01153502,31.74246495,32.95240532,4.363982637,6.692100736,4.016178349,4.950174206,905
0.723965022,0.808452725,0.974562178,1.00513639,0.750235068,0.780129829,1.021428263,0.329390149,0.682717949,1.039665225,0.325819718,0.681072731,0.356531315,0.340823313,0.337165146,33.24875602,30.90523085,33.96812346,4.668533244,6.048630174,4.073202529,5.068193509,905
0.763188351,0.776898099,0.976799828,0.980854047,0.781381474,0.791997416,1.021267606,0.328926554,0.692062147,1.020594901,0.336600567,0.683994334,0.355249267,0.335643275,0.330117647,34.81492942,32.92570231,32.31652068,4.607290556,6.235312059,3.835240871,5.044851057,905