,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
mean_velocity_left (m/s),0.21669079588478268,-0.25251013101418146,0.20273598640801394,-0.00746715595961077,-0.045029661659693125,-0.1984402573422971,0.2744060547848588,0.010030146799667329,-0.10262781885429549,0.27566239436542594,-0.0006112722810055198,-0.08733996239439205,-0.03881888141787788,0.0024469983144971286,0.4194165826456777,0.20635438676038675,0.21503818676525666,-0.0056635177018947375,-0.11246602368226757,0.4466602084109713
mean_velocity_right (m/s),-0.20288629454303106,0.07831528742281406,-0.1720035900418007,0.3037770074697062,0.2323166342614357,-0.11620267995751764,0.1531183159952347,0.03163614504324214,0.03813786112986057,-0.35770105725692386,0.07647412040465237,0.16480073310558951,0.2475319480813341,-0.09725522677541722,0.03899589739053839,0.27731353940656817,0.23060064133486574,-0.2528993796446236,0.49599695555972584,0.11730756300387711
mean_cadence_left (Hz),0.30119084069189833,0.09494848473572597,0.10536875108618297,-0.033171792420229836,-0.19048055557375854,0.23978469962675694,0.16325858042464664,-0.11344689830934845,-0.2018674267243222,-0.11268345392670062,0.01124105366702805,-0.24417781082308032,0.03871255904633426,-0.08841428604937969,-0.11345107795920367,0.5820320327061653,-0.15345256222867737,-0.2224452937414427,-0.04889488189522934,-0.3929028892934585
mean_cadence_right (Hz),-0.17692559326562032,0.05324146436086951,-0.3402525211740182,0.02437332263133929,0.07547589198384304,0.006402916457542229,-0.2198818408450436,-0.016537584584539484,-0.1870823793048328,-0.1293853711502209,0.46905811921689106,-0.2451881530394324,0.17174374309643137,0.1910137449534586,0.2742163249438375,0.2198144410923286,-0.16324981772859765,-0.04543523463560456,-0.2991689564536978,0.21251667498913468
mean_stride_length_left (m),0.1681874893909395,-0.27110308023189444,-0.09291919234140615,0.13713688090655285,-0.04459383724128872,0.07527845682565329,0.0344156545079303,0.4101717900426394,0.14679768404012292,0.03990245656776378,0.3135733137465463,-0.23774441269548235,-0.09200315196717375,-0.039837191104191316,0.043018151943676676,-0.3258567312652313,-0.20542907637446087,-0.364001265378071,0.13631069078971123,-0.1839691567665033
mean_stride_length_right (m),0.07228471196361276,-0.038423716042385675,0.06475217401507784,-0.20237827567422792,-0.2981087596954618,0.07081059283505338,0.361361704382633,-0.2961337897219385,0.29765190967214283,-0.016072047603446337,0.13266858085850622,0.07162556422790657,0.52544748566614,-0.007131486541326961,0.022361447080178124,-0.16828843831527793,0.023109225639390975,-0.24091021126054074,-0.14999812306957325,0.08886185509979293
mean_stride_time_left (s),-0.15312403531923274,0.15728487021911555,0.1620664079771124,0.0642886896681241,-0.007342516877409853,-0.01944168986742013,0.12537899798722507,0.2649483298939802,-0.165253529306302,0.5672337414207447,0.11141189609477299,0.4152869367205351,0.19228089162924417,0.27330239899347497,-0.1380279121754137,0.16020281942701126,-0.1274635036062515,-0.1696496125673803,0.1221601506710479,-0.0800414500285568
mean_swing_time_left (s),-0.03362911250130398,-0.062497907857632186,-0.08805857591158253,0.43856034017943113,-0.10805157365730378,0.05333217781154343,0.2571681560187575,-0.2953506547891957,-0.1853906015723797,-0.10505031559534561,-0.11912958656095785,0.19477632077310167,0.11609263321099927,0.031892075435413045,0.3048704562456708,-0.159057783863319,-0.24206964071620216,0.3719069317700471,-0.01742779512168043,-0.2640023550180612
mean_stance_time_left (s),0.05497299419492636,0.21668137519454433,-0.22267933787343805,-0.3588165754346411,0.047524581504342175,0.2766322602542629,0.034612905104841725,0.027492475343049577,-0.024117651111433092,0.09034786062287317,-0.035428292301980364,0.17133353138022245,-0.25683276886185474,-0.14962921620668165,0.2257904043655981,0.20764955539620267,0.2473990798665958,0.06592043003262321,0.05664535342112471,-0.05221606680528992
mean_stride_time_right (s),-0.2775707419800176,0.00896129046989803,0.13009305759986145,-0.077397964148234,-0.10175611354787566,-0.2784278439406808,-0.20920394981431556,-0.05749107961232761,0.42541975983867136,0.037946990081665716,0.041708345752620925,0.09425170215627221,-0.11921153382324205,0.2744568979587837,0.31735910266075024,0.2649294646848913,-0.22872342781322677,0.006665847622748172,-0.07514354677363536,-0.2734826250697889
mean_swing_time_right (s),-0.19353718622455868,-0.1825669190616067,-0.09520955241148028,0.054357977535173345,0.06716570312162436,0.33259384768758526,0.2467473011213484,-0.0781301394629178,-0.17316906834538753,-0.08277657916177004,-0.26623288706345116,-0.008314671222064826,-0.33297719505578915,0.5234968607232383,0.12256479896951242,-0.10507960261414206,0.08197610612588915,-0.3801445309014912,-0.06596086663954082,0.017598316217392065
mean_stance_time_right (s),0.06282497299280736,-0.17527701554302622,0.08233150267478798,-0.04534092795940793,0.2030869978344268,0.46965164516207203,-0.11974865829398959,0.060894498084792914,0.4004019156390522,0.11212646845059458,-0.11945920730312964,-0.07440214917847857,0.19301513263065842,-0.0404987190470604,0.38989732441606206,0.078958342975148,-0.04188079267530965,0.12073077859748295,0.3099599041947975,-0.04580332477478145
mean_double_support_time (s),0.20616636766824334,0.059814274110802354,-0.05090931662929228,-0.13031547294927226,-0.24048472223719095,0.08433399534082928,-0.07981219182074466,-0.31561668886185706,0.14341646032752528,-0.171595567981809,0.41105697951934766,0.412462847081378,-0.33975048459957485,0.13710530149061978,-0.04380998279484084,-0.08369149044684948,0.006533599246498538,-0.07263622344128451,0.20030464410057722,0.123436449859393
mean_single_support_time_left (s),0.27630754135308383,-0.07741723046878997,-0.07552535350741327,-0.08223339871080045,0.4079756943061634,0.13711546415697712,-0.0964361614365783,-0.16617950193140998,-0.025526262961845153,0.057484159452731005,-0.01316570510791763,0.0841815081592358,0.16059517937507575,0.22639573849262287,-0.20567629155684425,0.032466867058784404,-0.2896878771029668,0.07435897788547004,0.0023957698166316957,0.2366770702245742
mean_single_support_time_right (s),-0.01466687960377825,-0.26772485450863553,0.2988339998984343,-0.24539531903044495,0.028424611383719253,0.028190129463119648,-0.10403525551839327,0.08034459139837481,-0.06216207884361693,-0.3623311315514539,-0.18907950955896446,0.0644071988923635,0.1158353632212322,0.21523773845560096,-0.18398460508571038,0.12970446794404286,-0.25420311397708856,0.06353134071690532,0.09782885447185988,0.16441806630463962
mean_double_support_time (%),-0.03120314514960529,-0.15475772899818596,-0.22952610420819675,-0.11239105832135074,-0.25774179430027067,0.22906797082881067,0.12431700304080137,0.43467752289297357,-0.011456430444153667,-0.11680357566016905,0.1727674524749795,0.09163725402320282,0.19809289023107104,0.2659328077545214,-0.12568414015922066,0.051045360949847844,0.27804180717970955,0.45538185209820864,-0.08664116236617822,-0.08515264467604539
mean_single_support_time_left (%),-0.11636983793158115,0.04786675654708223,-0.005433552150659931,0.2923652552731252,0.17363688776882022,0.10519892603626847,0.3482798898354728,0.03668254493875303,0.540198843646735,-0.01909054505503894,0.024843858140088267,-0.050625885310485105,-0.23968013057987933,-0.01727406545203222,-0.33621376462932423,0.23287415455006924,-0.01271449263400005,0.10566331585246153,-0.34068798059118727,0.14393067388858116
mean_single_support_time_right (%),-0.025746300985629793,0.10662968546952961,0.40235428518939514,0.03474387082087583,0.3036315280109009,0.09140972585404926,-0.20533042275502422,-0.11892162518622046,-0.005799597720458534,-0.10853434409837223,0.14226108928764622,-0.026961076654647625,0.18349591852359473,0.1815287460346217,0.015058328834739131,-0.16090602026626205,0.522971479205843,-0.1040634335822449,-0.2565315069021173,-0.28782116207826297
CoV_velocity_left (%),-0.017082119387319874,0.35015172262816746,-0.08145067968444686,-0.27754811537942453,0.11318764361250387,-0.1377537900941645,0.26062217130021725,0.08091106610828584,0.053596234391254285,-0.0827366112947947,-0.09621903202937415,-0.1710914558759811,0.04891509920812439,0.1345646234290964,0.07825423749854896,-0.15324908960694406,-0.10051105981176361,0.018075287626830167,0.056696994013027975,0.055516253091592756
CoV_velocity_right (%),0.18493700044268027,-0.2577164500192909,-0.0780480920739887,-0.1414948292429096,0.21303145069640883,-0.3631119516724743,0.2083058822671064,-0.07324924368126141,0.01432139569905329,-0.017151842848168054,0.11959155325325622,-0.07077153236940384,-0.07257161373525318,0.16639423830140887,-0.039441303042985446,0.06894129730869777,0.1123593086986457,0.12548193278815922,0.1357797839278379,-0.24105906832194982
CoV_stride_length_left (%),0.2979669021796625,0.26750367762393,0.02511003501671022,0.2101815088215215,-0.13496880028524919,-0.02931519278646148,-0.10371683460268585,0.12926472108865508,0.08121608369034153,-0.0722421448325093,-0.13321849579983427,-0.02485906805842499,0.02223195218654694,0.21501396464385553,0.07224164575851794,0.0015706430201635787,0.035651683773013594,-0.01855406569970662,0.04220219087070133,0.1479592274500861
CoV_stride_length_right (%),0.04332337892446824,-0.13672811091422446,-0.3971807960621635,0.032831631715643524,-0.17965981695362168,-0.06049819277481657,-0.2842712837226047,-0.029660647454368097,0.13160060077520652,0.08393287264897492,-0.38439272743993924,0.12398862112249051,0.16928502606566526,-0.011000949993052159,-0.07743284351712923,0.06963952224922178,0.11340751246234793,-0.23263863742438895,-0.17748787083628687,0.05295882228684952
snr_id,0.23360809675098756,-0.030040166498509022,0.038157417134233436,-0.0597764572073371,0.2635478637401675,-0.07007686542490674,0.08467488620760043,0.34599683619831406,-0.03599288678955189,-0.29758627051190795,-0.0261107615918367,0.5090348164772879,-0.0161571082940381,-0.24158925982408688,0.2366505284454147,-0.021948223223465308,-0.1588656943075382,-0.14718245970383026,-0.40994841686351674,-0.08331103513815127
CoV_stride_length_asymmetry_index,0.2410928647393119,0.30752784688527735,0.22774693338194885,0.16040501111334352,-0.027357484623834468,0.007295794275466751,0.05789891469990785,0.1282899063516725,0.006058865292651229,-0.10662347956177681,0.08682760526273395,-0.09909078726829108,-0.07241997409171017,0.18441556160489397,0.09763237324369649,-0.04197488409988518,-0.03407570807339098,0.14179882454105577,0.10178554925507217,0.13340714803310907
CoV_velocity_asymmetry_index,-0.13057116889720072,0.4293572666586613,-0.007355639119777066,-0.11168318631357221,-0.05664194175654986,0.13434937446990558,0.05382563301535066,0.10921151333940322,0.025872235562174332,-0.05178876449018942,-0.1414933010445826,-0.07704937657890273,0.08038043996025696,-0.006271604601151764,0.08423704872035359,-0.1515309304529867,-0.15971634371607268,-0.056835284765198044,-0.04908036558674625,0.07140071833343675
spatio_temporal_indice,0.28425604799942356,0.022702362427038464,0.0656076177262875,0.3579259465209515,-0.19695979692528362,0.0552107062407288,-0.2603118176735708,0.06380866779476761,0.04602777501714003,-0.013616630984056993,-0.06023474601320448,0.06291666918630569,-0.002578028360849197,0.10904558155973824,0.012170706790299394,0.08707527662461809,0.1116132009180864,-0.013179944678960949,-0.052479485301101414,0.07645743013536523
global_variability_indice,0.2874542111919517,0.1101293979518796,-0.25436537897154,-0.07915848914192851,0.015467452194023113,-0.3184786393601545,0.05279287627489748,0.05698783305943727,0.141543604102991,-0.05169933662441735,-0.2329414957105973,-0.07914473365874317,0.07359120858270572,0.2772123042977142,0.020255336794860412,-0.0010241472888942087,0.08894656078284466,-0.03856046006865632,0.04621932860587008,-0.21798841830317942
support_asymmetry_indice,0.2402603882698642,0.11380201212401633,-0.2598966090738426,0.09081040402289775,0.32569077992556034,0.09486801581907253,-0.01362477794590044,-0.18835793311639001,0.018827225634010278,0.2970936660067069,0.11197339381918099,0.03407636971294342,0.060967818215028405,0.04276336050464651,-0.04685760923210584,-0.062436316750856515,-0.046075208299574205,0.04417556403917932,-0.06422682695477379,-0.10603177653054262
